run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,0.0,Harm,remove,0.577459454536438,0.0023767082590612004,20,0.4095623899113903,0.006403574087862993,19.90096798212956,0.0,0.3786830977610077,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.701754093170166,0.002277678748266984,20,0.3812396129085689,0.005584512285927029,19.481012658227847,0.0,0.33069606716526645,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.7390424013137817,0.002178649237472767,20,0.37722765753455,0.005174981384959047,19.192851824274012,0.0,0.3093164416010316,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.7887603044509888,0.0020796197266785502,20,0.3652961120363624,0.004579300074460164,18.577066269545792,0.0,0.27389668335542944,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.8260486125946045,0.001980590215884334,20,0.35668012814094513,0.004653760238272524,17.851079672375278,0.0,0.23865585870751396,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.8260486125946045,0.0018815607050901172,20,0.35668012814094513,0.004653760238272524,17.851079672375278,0.0,0.23865585870751396,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.850907564163208,0.0017825311942959003,20,0.34892851509390743,0.004095309009679821,17.218168279970214,0.0,0.21164468013702317,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.8633370399475098,0.0016835016835016836,20,0.3434999001594006,0.004095309009679821,16.814594192107222,0.0,0.19816078554742403,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.8757665157318115,0.001584472172707467,20,0.33998875879340307,0.00387192851824274,16.377513030528668,0.0,0.18398986088925784,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9006253480911255,0.0014854426619132504,20,0.3277071722573407,0.0036113179448994787,15.315711094564408,0.0,0.1565607793554157,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9006253480911255,0.0013864131511190337,20,0.3277071722573407,0.0036113179448994787,15.315711094564408,0.0,0.1565607793554157,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9130548238754272,0.0012873836403248168,20,0.31944845231535535,0.0033507073715562173,14.672375279225614,0.0,0.1419313654351599,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9130548238754272,0.0011883541295306002,20,0.31944845231535535,0.0033507073715562173,14.672375279225614,0.0,0.1419313654351599,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.925484299659729,0.0010893246187363835,20,0.31319370462623003,0.0028667163067758747,13.96053611317945,0.0,0.12836986900852052,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9379137754440308,0.000990295107942167,20,0.3042470806256356,0.0027922561429635146,13.197319434102756,0.0,0.11429923676678436,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9627727270126343,0.0008912655971479501,20,0.2814219052941216,0.0019731943410275505,11.459419210722263,0.0,0.08755622076208237,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9627727270126343,0.0007922360863537335,20,0.2814219052941216,0.0019731943410275505,11.459419210722263,0.0,0.08755622076208237,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.9876315593719482,0.0006932065755595169,20,0.2550783233585477,0.0017870439314966497,9.361876396128071,0.0,0.06509621632400218,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.00006103515625,0.0005941770647653001,20,0.2406716820717016,0.0015264333581533878,8.227103499627699,0.0,0.054654019539367035,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.0124905109405518,0.0004951475539710835,20,0.22405768914076005,0.0011169024571854058,7.068503350707371,0.0,0.04623349738688072,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.0373494625091553,0.00039611804317686675,20,0.18578946218681983,0.0006701414743112435,4.884586746090841,0.0,0.030531394465674728,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.0994967222213745,0.00029708853238265005,20,0.09955651736962079,0.0001489203276247208,1.366344005956813,0.0,0.010114217491652144,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.348085880279541,0.00019805902158843337,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.348085880279541,9.902951079421669e-05,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.348085880279541,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
1,100,0.3,0.0,Harm,remove,0.6855735778808594,0.002137509850275808,20,0.37509117174120893,0.0047093451066961,18.94701986754967,0.0,0.29078438903342024,0.0,Conformal
1,100,0.3,0.0,Harm,remove,0.7103491425514221,0.0020484469398476496,20,0.3693569989055369,0.004856512141280353,18.63870493009566,0.0,0.27056033574923805,0.0,Conformal
1,100,0.3,0.0,Harm,remove,0.7475125789642334,0.001959384029419491,20,0.36027097102575434,0.004341427520235468,17.994849153789552,0.0,0.2396711259294895,0.0,Conformal
1,100,0.3,0.0,Harm,remove,0.7599003911018372,0.0018703211189913323,20,0.35484218521290867,0.00448859455481972,17.671081677704194,0.0,0.22883555621665508,0.0,Conformal
1,100,0.3,0.0,Harm,remove,0.7722882032394409,0.0017812582085631736,20,0.3527922326911554,0.0042678440029433416,17.33112582781457,0.0,0.2175344510066932,0.0,Conformal
