run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,0.0,Harm,hybrid,0.30401134490966797,0.0023767082590612004,20,0.583535495674716,0.006478034251675353,20.0,0.05658972449739389,0.6152166836341343,0.08808629772229509,Conformal
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.002277678748266984,20,0.5697996992805527,0.0063663440059568135,19.98138495904691,0.46686522710349965,0.6165425803617701,0.3297878978311648,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5650299787521362,0.002178649237472767,20,0.5282009097969583,0.006291883842144452,19.936708860759495,0.6492926284437825,0.6142525572857486,0.5898164549727927,Conformal
0,100,0.3,0.0,Harm,hybrid,0.6023184061050415,0.0020796197266785502,20,0.49202056423038365,0.006180193596425913,19.907669396872674,0.7118391660461653,0.6142322003938193,0.7051709585579644,Conformal
0,100,0.3,0.0,Harm,hybrid,0.6644656658172607,0.001980590215884334,20,0.43346816812315386,0.00591958302308265,19.75428145941921,0.8503350707371556,0.5983575402643775,0.8322195970842899,Conformal
0,100,0.3,0.0,Harm,hybrid,0.701754093170166,0.0018815607050901172,20,0.40560796460292925,0.005510052122114668,19.60759493670886,0.9784065524944154,0.5807088385662013,0.8645830476194661,Conformal
0,100,0.3,0.0,Harm,hybrid,0.776330828666687,0.0017825311942959003,20,0.3731903262837171,0.004542069992553984,19.075949367088608,1.4087862993298585,0.5106402982085053,0.8820681105829988,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.0016835016835016836,20,0.3663025116156556,0.004504839910647803,18.62620997766195,1.7691734921816828,0.4510326962371332,0.8839584817612312,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8260486125946045,0.001584472172707467,20,0.36213572477947115,0.004318689501116902,18.441548771407298,1.9113924050632911,0.4227729620228047,0.884246307669289,Conformal
0,100,0.3,0.0,Harm,hybrid,0.850907564163208,0.0014854426619132504,20,0.3550866472017825,0.0038346984363365603,18.03499627699181,2.250186150409531,0.3698886567356607,0.8845085633470965,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8633370399475098,0.0013864131511190337,20,0.3527065793525112,0.0038346984363365603,17.779597915115414,2.466120625465376,0.3406620364433091,0.88466046180651,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8881959915161133,0.0012873836403248168,20,0.3500274396144263,0.0033879374534623976,17.219657483246465,2.9918093819806404,0.2818374316555171,0.8847955369336074,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9006253480911255,0.0011883541295306002,20,0.34210900746628675,0.003276247207743857,16.901712583767683,3.2792256142963514,0.2543540309020185,0.8848407026792305,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0010893246187363835,20,0.3343712393745727,0.0031273268801191366,16.54728220402085,3.6008935219657485,0.22886164969977607,0.8849539815926369,Conformal
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.000990295107942167,20,0.33013841892265466,0.0026061057334326137,16.15115413253909,3.9650037230081905,0.20227402423239565,0.8849704438737521,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9379137754440308,0.0008912655971479501,20,0.3251409195650246,0.002531645569620253,15.748324646314222,4.3663440059568135,0.17888911961338302,0.8850248960343631,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9627727270126343,0.0007922360863537335,20,0.31579579706901684,0.0017870439314966492,14.915860014892033,5.233060312732688,0.1411043588860454,0.8850768155363411,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9876315593719482,0.0006932065755595169,20,0.31028222780408443,0.0016008935219657486,13.921072226358898,6.142218912881608,0.11062334389977553,0.8850996094640388,Conformal
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0005941770647653001,20,0.30468132162759715,0.0014147431124348474,13.41102010424423,6.616530156366344,0.0979096533202043,0.8851186044037869,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0124905109405518,0.0004951475539710835,20,0.30080336744925396,0.0010052122114668652,12.926284437825764,7.087862993298585,0.08638155409229596,0.8851338003555853,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0373494625091553,0.00039611804317686675,20,0.2886835902819336,0.0005584512285927029,11.987341772151899,7.887565152643336,0.06932673068112763,0.8851603932712325,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0994967222213745,0.00029708853238265005,20,0.26800153865985427,0.0002233804914370812,10.298585256887565,9.08488458674609,0.04566109528729605,0.8852211770784263,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.00019805902158843337,20,0.2584668661943845,7.44601638123604e-05,9.565152643335816,9.565152643335816,0.035864224371568956,0.8852515689820232,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,9.902951079421669e-05,20,0.2584668661943845,7.44601638123604e-05,9.565152643335816,9.565152643335816,0.035864224371568956,0.8852515689820232,Conformal
0,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.0,20,0.2584668661943845,7.44601638123604e-05,9.565152643335816,9.565152643335816,0.035864224371568956,0.8852515689820232,Conformal
1,100,0.3,0.0,Harm,hybrid,0.5493077039718628,0.002137509850275808,20,0.4744556138675313,0.005445180279617366,19.838852097130243,0.7137601177336277,0.5994400814655703,0.7682363339529612,Conformal
