run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,1.5,Harm,hybrid,0.11756947636604309,0.002354373858331642,20,0.6257267234873326,0.002354373858331642,20.0,0.00020296326364927948,0.6560420184605427,0.2414341771665808,Conformal
0,100,0.3,1.5,Harm,hybrid,0.37858811020851135,0.002256274947567824,20,0.6060408262587563,0.002334077531966714,19.995128881672418,0.12360462756241121,0.6558363445585463,0.2624035039406569,Conformal
0,100,0.3,1.5,Harm,hybrid,0.6768951416015625,0.0021581760368040055,20,0.4214266409484014,0.001989039983762939,19.387456870306476,0.44367769433732496,0.5808187803201065,0.3080855490156282,Conformal
0,100,0.3,1.5,Harm,hybrid,0.7390424013137817,0.002060077126040187,20,0.4082305402006823,0.001755632230566268,18.706312157499493,0.4678303227115892,0.5222947863326101,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.8011897802352905,0.0019619782152763684,20,0.3914191090654772,0.0015526689669169882,17.437588796427846,0.5013192612137203,0.42834026155457916,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.8260486125946045,0.00186387930451255,20,0.38264996436607135,0.0014714836614572763,16.70407956159935,0.5179622488329613,0.3785918162873648,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.850907564163208,0.0017657803937487318,20,0.37094753708409006,0.0013801501928151006,15.816318246397403,0.5335904201339557,0.32424094693825645,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.8633370399475098,0.0016676814829849132,20,0.36621468122004763,0.0013497057032677087,15.313172315810839,0.5427237669981734,0.2980749523121403,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.8881959915161133,0.0015695825722210949,20,0.35051630522337146,0.0012177795818956768,14.156484676273594,0.5546985995534808,0.2439584846951911,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.9006253480911255,0.0014714836614572765,20,0.3431482318021041,0.0011061497868885732,13.528110412015426,0.5609904607266085,0.21856155482212797,0.30809823421960625,Conformal
0,100,0.3,1.5,Harm,hybrid,0.9130548238754272,0.001373384750693458,20,0.3332238566407387,0.0010452608077937894,12.82829307895271,0.5662675055814897,0.1942789003012146,0.30809823421960625,Conformal
