run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,-1.0,Harm,hybrid,0.30401134490966797,0.0023767082590612004,20,0.6085502500466404,0.0023767082590612004,19.99980194097841,0.04793028322440087,0.6434852899767711,0.06789971586464498,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.49045324325561523,0.002277678748266984,20,0.6063449419651142,0.0022776787482669835,19.98514557338087,0.5302040007922361,0.6436782075238668,0.2380440275841376,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.5650299787521362,0.002178649237472767,20,0.5858294622923073,0.0022281639928698753,19.93800752624282,0.7601505248564072,0.6391050840791831,0.4802646779636762,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.6023184061050415,0.0020796197266785502,20,0.5624558513083177,0.002178649237472767,19.888294711824123,0.8581897405426817,0.6339133906858826,0.6291875105922451,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.6644656658172607,0.001980590215884334,20,0.4963903621146906,0.002089522677757972,19.71301247771836,1.0606060606060606,0.6143262949137668,0.8369070451383043,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.701754093170166,0.0018815607050901172,20,0.4554995054517949,0.0019310754604872252,19.54723707664884,1.2549019607843137,0.5931866969857511,0.9054565937906157,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.776330828666687,0.0017825311942959003,20,0.4062718378878512,0.001643889879183997,18.969895028718557,1.927312339077045,0.5199137599511306,0.9514958113163892,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.8136191368103027,0.0016835016835016836,20,0.39540617483913143,0.0015844721727074668,18.469399881164588,2.4723707664884134,0.4618187605236201,0.9581091893668169,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.8260486125946045,0.001584472172707467,20,0.3894319259661563,0.0015547633194692022,18.282432164785106,2.6967716379481086,0.4371197886243397,0.9595209481997387,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.850907564163208,0.0014854426619132504,20,0.3838765985575832,0.0014161220043572985,17.860368389780156,3.2242028124381066,0.3865034059927357,0.9617441617590234,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.8633370399475098,0.0013864131511190337,20,0.37912991533643786,0.001376510200039612,17.633788869082988,3.520697167755991,0.3615836637432812,0.9626384594568207,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.8881959915161133,0.0012873836403248168,20,0.37219991249652207,0.0012576747870865518,17.114081996434937,4.210140621905328,0.3061546641455409,0.9641622633648592,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.9006253480911255,0.0011883541295306002,20,0.3695292249937413,0.0011982570806100218,16.85462467815409,4.604872251931075,0.2794969294727623,0.9647251463758221,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.9130548238754272,0.0010893246187363835,20,0.3646921565959338,0.0011190334719746486,16.58189740542682,5.060804119627649,0.2567167510398077,0.9652140590389919,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.925484299659729,0.000990295107942167,20,0.3598968609387652,0.0010001980590215885,16.298673004555358,5.5523866112101405,0.23293913779260328,0.965599882382887,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.9379137754440308,0.0008912655971479501,20,0.356507627236247,0.000980392156862745,16.00138641315112,6.054070112893642,0.21129758610194915,0.9659990273329352,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.9627727270126343,0.0007922360863537335,20,0.3484144052181004,0.0008318478906714203,15.450980392156863,7.1447811447811445,0.17520296441545447,0.9666180839046082,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.9876315593719482,0.0006932065755595169,20,0.34429298795705726,0.0008417508417508417,14.901960784313726,8.342245989304812,0.14651459641335177,0.967165096780005,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.00006103515625,0.0005941770647653001,20,0.34197723486040943,0.0008318478906714199,14.654981184392948,8.940978411566647,0.13357111177985187,0.967398730778079,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.0124905109405518,0.0004951475539710835,20,0.3385103368967318,0.0006634977223212517,14.420677361853832,9.532382650029708,0.12410228220281953,0.9676052346648837,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.0373494625091553,0.00039611804317686675,20,0.3345202436068284,0.0005545652604476135,13.994256288373936,10.584670231729055,0.10806282315899061,0.9679769678583592,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.0994967222213745,0.00029708853238265005,20,0.32687516834715274,0.0006238859180035651,13.263418498712616,12.245593186769657,0.08438009986098778,0.9683981605625538,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.348085880279541,0.00019805902158843337,20,0.3218194528168297,0.0005545652604476134,12.932659932659933,12.932659932659933,0.07369139651763744,0.9686072811151124,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.348085880279541,9.902951079421669e-05,20,0.3218194528168297,0.0005545652604476134,12.932659932659933,12.932659932659933,0.07369139651763744,0.9686072811151124,Conformal
0,100,0.3,-1.0,Harm,hybrid,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,-1.0,Harm,hybrid,1.348085880279541,0.0,20,0.3218194528168297,0.0005545652604476134,12.932659932659933,12.932659932659933,0.07369139651763744,0.9686072811151124,Conformal
1,100,0.3,-1.0,Harm,hybrid,0.5493077039718628,0.002137509850275808,20,0.5466698935192483,0.0019897557131599687,19.83589440504334,0.9093774625689519,0.6243708232400694,0.7034340608617141,Conformal
