run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,0.0,Harm,remove,1.8946704864501953,0.0023767082590612004,20,0.3769065490708072,0.0021984551396316103,17.44266191325015,0.0,0.35122574469474077,0.0,Conformal
0,100,0.3,0.0,Harm,remove,1.9666833877563477,0.002277678748266984,20,0.36837910863423445,0.002089522677757972,17.067340067340066,0.0,0.3390418189056089,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.110708236694336,0.002178649237472767,20,0.34696121018571,0.001881560705090117,16.08457120221826,0.0,0.3120644410519348,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.2547335624694824,0.0020796197266785502,20,0.32206411947110714,0.0017825311942959,14.982174688057041,0.0,0.2844983403002586,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.3267459869384766,0.001980590215884334,20,0.3089355441670522,0.00172311348781937,14.399088928500694,0.0,0.270775730947702,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.470770835876465,0.0018815607050901172,20,0.2826265678991863,0.0015745692216280454,13.203010497128144,0.0,0.24326921185858402,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.6147961616516113,0.0017825311942959003,20,0.25906286686700075,0.0015250544662309367,12.031887502475739,0.0,0.2170089393857074,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.830833911895752,0.0016835016835016836,20,0.22331957567661184,0.0013963161021984553,10.356110120816004,0.0,0.17950763678782347,0.0,Conformal
0,100,0.3,0.0,Harm,remove,2.902846336364746,0.001584472172707467,20,0.2117198191929097,0.0013468013468013469,9.832838185779362,0.0,0.16666459924640437,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.0468716621398926,0.0014854426619132504,20,0.19049145366270281,0.0011091305208952267,8.805109922756982,0.0,0.14149181923416254,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.1188840866088867,0.0013864131511190337,20,0.17939086149214126,0.001020003961180432,8.19211725094078,0.0,0.12732896489364834,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.190896511077881,0.0012873836403248168,20,0.16681732581987438,0.000980392156862745,7.463061992473757,0.0,0.11169216472472121,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.190896511077881,0.0011883541295306002,20,0.16681732581987438,0.000980392156862745,7.463061992473757,0.0,0.11169216472472121,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.262908935546875,0.0010893246187363835,20,0.1522132491828212,0.00089126559714795,6.653396712220242,0.0,0.09422181648885493,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.262908935546875,0.000990295107942167,20,0.1522132491828212,0.00089126559714795,6.653396712220242,0.0,0.09422181648885493,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.3349218368530273,0.0008912655971479501,20,0.13372486719338586,0.0005743711626064568,5.640324816795405,0.0,0.07484900585258564,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.4069342613220215,0.0007922360863537335,20,0.11299022331463426,0.000326797385620915,4.458308575955635,0.0,0.05439698605967929,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.4069342613220215,0.0006932065755595169,20,0.11299022331463426,0.000326797385620915,4.458308575955635,0.0,0.05439698605967929,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.4069342613220215,0.0005941770647653001,20,0.11299022331463426,0.000326797385620915,4.458308575955635,0.0,0.05439698605967929,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.4789466857910156,0.0004951475539710835,20,0.08939233548679489,0.00015844721727074668,3.061200237670826,0.0,0.03377548159659475,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.5509591102600098,0.00039611804317686675,20,0.06331398933124166,6.932065755595167e-05,1.6995444642503466,0.0,0.01691710919480787,0.0,Conformal
0,100,0.3,0.0,Harm,remove,3.622972011566162,0.00029708853238265005,20,0.037798070037291846,4.951475539710834e-05,0.7130124777183601,0.0,0.006730089789191091,0.0,Conformal
0,100,0.3,0.0,Harm,remove,4.055047035217285,0.00019805902158843337,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
0,100,0.3,0.0,Harm,remove,4.055047035217285,9.902951079421669e-05,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
0,100,0.3,0.0,Harm,remove,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,0.0,Harm,remove,4.055047035217285,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,Conformal
1,100,0.3,0.0,Harm,remove,2.07879376411438,0.002137509850275808,20,0.3615502755038974,0.001950354609929078,16.669621749408982,0.0,0.32422417232255835,0.0,Conformal
1,100,0.3,0.0,Harm,remove,2.1557114124298096,0.0020484469398476496,20,0.34940951821437727,0.0018617021276595743,16.074468085106382,0.0,0.30764217196634086,0.0,Conformal
1,100,0.3,0.0,Harm,remove,2.309546709060669,0.001959384029419491,20,0.3217438575464828,0.0016548463356973995,14.876871552403466,0.0,0.278503235513689,0.0,Conformal
1,100,0.3,0.0,Harm,remove,2.3864643573760986,0.0018703211189913323,20,0.3080957905656219,0.001644996059889677,14.280732860520095,0.0,0.2640524253198676,0.0,Conformal
1,100,0.3,0.0,Harm,remove,2.46338152885437,0.0017812582085631736,20,0.29500951446849627,0.0015267927501970056,13.643223010244286,0.0,0.250062474485227,0.0,Conformal
