run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,0.0,Harm,hybrid,0.30401134490966797,0.0023767082590612004,20,0.6082421881681267,0.0023767082590612004,19.999603881956823,0.04773222420281244,0.6434737365338451,0.11731134371273534,Conformal
0,100,0.3,0.0,Harm,hybrid,0.49045324325561523,0.002277678748266984,20,0.5903108103170343,0.0022776787482669835,19.975242622301447,0.5197068726480492,0.6431154664634748,0.3529723645574684,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5650299787521362,0.002178649237472767,20,0.5471845889705672,0.0022281639928698753,19.91027926322044,0.7318280847692612,0.6383837379524537,0.6016007278949844,Conformal
0,100,0.3,0.0,Harm,hybrid,0.6023184061050415,0.0020796197266785502,20,0.5119086581891106,0.002178649237472767,19.84432560903149,0.8146167557932263,0.6323990305285915,0.7137416451751375,Conformal
0,100,0.3,0.0,Harm,hybrid,0.6644656658172607,0.001980590215884334,20,0.45165919751067335,0.002089522677757972,19.629035452564864,0.9764309764309764,0.6098296191824583,0.829321420788036,Conformal
0,100,0.3,0.0,Harm,hybrid,0.701754093170166,0.0018815607050901172,20,0.4229235985933219,0.0019310754604872252,19.41216082392553,1.1198257080610021,0.5854316532717047,0.8570600542518125,Conformal
0,100,0.3,0.0,Harm,hybrid,0.776330828666687,0.0017825311942959003,20,0.3930800134635478,0.0016240839770251536,18.63576945929887,1.5931867696573578,0.5038162225420438,0.872622709167484,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8136191368103027,0.0016835016835016836,20,0.38148172236109795,0.0015349574173103586,17.96692414339473,1.9698950287185581,0.4373539425293765,0.8745275598512922,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8260486125946045,0.001584472172707467,20,0.37749144788991756,0.0015052485640720936,17.716973658150128,2.131115072291543,0.4110768670615914,0.8749606509942701,Conformal
0,100,0.3,0.0,Harm,hybrid,0.850907564163208,0.0014854426619132504,20,0.37013689511942116,0.001336898395721925,17.135670429788078,2.499504852446029,0.3560833161036386,0.8756355003527249,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8633370399475098,0.0013864131511190337,20,0.36689024017731275,0.0012675777381659734,16.820954644484058,2.707862943157061,0.32845675532146873,0.8759318656079907,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8881959915161133,0.0012873836403248168,20,0.3579812457113296,0.0011487423252129136,16.102000396118044,3.1980590215884335,0.2720941337550196,0.8762226679386543,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9006253480911255,0.0011883541295306002,20,0.35254769447156664,0.0010695187165775401,15.724499900970489,3.474747474747475,0.24551668388980688,0.8763409792273519,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9130548238754272,0.0010893246187363835,20,0.34726883096660943,0.0010001980590215885,15.305208952267776,3.7841156664686078,0.22043236118228438,0.8764400366491802,Conformal
0,100,0.3,0.0,Harm,hybrid,0.925484299659729,0.000990295107942167,20,0.3409135319503518,0.0008417508417508417,14.864923747276688,4.118637353931471,0.19705807251885868,0.876518311132075,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9379137754440308,0.0008912655971479501,20,0.333424928913937,0.0008219449395919985,14.411764705882353,4.464448405624876,0.17493370544665224,0.8766146720262546,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9627727270126343,0.0007922360863537335,20,0.3232223691124423,0.0006436918201624084,13.511586452762923,5.205387205387205,0.13847231438310229,0.8767735678262346,Conformal
0,100,0.3,0.0,Harm,hybrid,0.9876315593719482,0.0006932065755595169,20,0.3132266104406499,0.0005644682115270351,12.548029312735196,5.988314517726282,0.10943512419465264,0.8768356960611788,Conformal
0,100,0.3,0.0,Harm,hybrid,1.00006103515625,0.0005941770647653001,20,0.30667594500470724,0.0004951475539710833,12.090512972865914,6.376510200039612,0.09761560622846033,0.8768784741151615,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0124905109405518,0.0004951475539710835,20,0.3008063205700697,0.0003367003367003367,11.638344226579521,6.750049514755397,0.08704162244475687,0.8769078120200485,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0373494625091553,0.00039611804317686675,20,0.29307949844141123,0.00018815607050901167,10.804119627649039,7.3945335710041595,0.07120581656737239,0.876926166677221,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0994967222213745,0.00029708853238265005,20,0.2724539393659021,7.922360863537334e-05,9.392156862745098,8.37433155080214,0.047622513253922964,0.8769723794282127,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.00019805902158843337,20,0.2624682122172914,2.970885323826501e-05,8.76609229550406,8.76609229550406,0.03696818601812356,0.8769900020266858,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,9.902951079421669e-05,20,0.2624682122172914,2.970885323826501e-05,8.76609229550406,8.76609229550406,0.03696818601812356,0.8769900020266858,Conformal
0,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,0.0,Harm,hybrid,1.348085880279541,0.0,20,0.2624682122172914,2.970885323826501e-05,8.76609229550406,8.76609229550406,0.03696818601812356,0.8769900020266858,Conformal
1,100,0.3,0.0,Harm,hybrid,0.5493077039718628,0.002137509850275808,20,0.4944977398804714,0.0019897557131599687,19.776398739164698,0.8498817966903073,0.6214438600834425,0.7600006582577101,Conformal
