run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
0,100,0.3,0.0,Harm,hybrid,0.12922203540802002,0.0023767082590612004,20,0.4675477342229121,0.002178649237472767,19.296296296296298,1.0570409982174689,0.6085664178607361,0.7815092020810495,Conformal
0,100,0.3,0.0,Harm,hybrid,0.1603817343711853,0.002277678748266984,20,0.4293106094015828,0.0021489403842345016,18.871855813032283,1.2222222222222223,0.5767624417617566,0.8322646953546136,Conformal
0,100,0.3,0.0,Harm,hybrid,0.1603817343711853,0.002178649237472767,20,0.4293106094015828,0.0021489403842345016,18.871855813032283,1.2222222222222223,0.5767624417617566,0.8322646953546136,Conformal
0,100,0.3,0.0,Harm,hybrid,0.2227010726928711,0.0020796197266785502,20,0.38875029005000555,0.0020499108734402856,17.916221033868094,1.6312141018023372,0.509334994062436,0.8685589849820203,Conformal
0,100,0.3,0.0,Harm,hybrid,0.2538607716560364,0.001980590215884334,20,0.37481803162556593,0.002040007922360864,17.38938403644286,1.8589819766290354,0.4740130016115605,0.8737653338184487,Conformal
0,100,0.3,0.0,Harm,hybrid,0.28502047061920166,0.0018815607050901172,20,0.3656114442586293,0.00196078431372549,16.831253713606653,2.1049712814418697,0.435773673232812,0.8757540207325462,Conformal
0,100,0.3,0.0,Harm,hybrid,0.31618016958236694,0.0017825311942959003,20,0.3560400797695604,0.0018221429986135871,16.273519508813628,2.370172311348782,0.3969315700540027,0.8765065312373286,Conformal
0,100,0.3,0.0,Harm,hybrid,0.3473398685455322,0.0016835016835016836,20,0.348752073773936,0.0017132105367399487,15.714398890869479,2.630223806694395,0.3597278783416246,0.8767718915600331,Conformal
0,100,0.3,0.0,Harm,hybrid,0.37849950790405273,0.001584472172707467,20,0.3417463800098079,0.0014953456129926717,15.194493959199841,2.9211725094078034,0.3225405179946496,0.8768767184622512,Conformal
0,100,0.3,0.0,Harm,hybrid,0.409659206867218,0.0014854426619132504,20,0.33622949038633826,0.0014854426619132501,14.702713408595761,3.2141018023370966,0.28849474442315526,0.876907926730079,Conformal
0,100,0.3,0.0,Harm,hybrid,0.4408189058303833,0.0013864131511190337,20,0.33013253128123976,0.0013765102000396119,14.235690235690235,3.5395127748068926,0.25793015090908894,0.8769339905212837,Conformal
0,100,0.3,0.0,Harm,hybrid,0.4719786047935486,0.0012873836403248168,20,0.3242547224382413,0.0013269954446425037,13.817587641117052,3.857793622499505,0.22902702651428297,0.8769501102317897,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5031383037567139,0.0011883541295306002,20,0.3196701829959951,0.0011883541295306002,13.431372549019608,4.165181224004753,0.20532621545107077,0.8769573114110387,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5031383037567139,0.0010893246187363835,20,0.3196701829959951,0.0011883541295306002,13.431372549019608,4.165181224004753,0.20532621545107077,0.8769573114110387,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5654576420783997,0.000990295107942167,20,0.3082875234305633,0.0009704892057833235,12.777183600713013,4.75599128540305,0.16571561095764153,0.8769613534318875,Conformal
0,100,0.3,0.0,Harm,hybrid,0.5966173410415649,0.0008912655971479501,20,0.306260163646748,0.0009407803525450585,12.48544266191325,5.024361259655377,0.15012049765089175,0.876963374442312,Conformal
0,100,0.3,0.0,Harm,hybrid,0.6589367389678955,0.0007922360863537335,20,0.30085839888728866,0.0008417508417508417,11.96831055654585,5.5030699148346205,0.12503722854639138,0.8769705118001789,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8147351741790771,0.0006932065755595169,20,0.28594484989062036,0.0006040800158447217,10.946127946127946,6.451178451178452,0.08675338295924968,0.8769767378161638,Conformal
0,100,0.3,0.0,Harm,hybrid,0.8770545721054077,0.0005941770647653001,20,0.28099255160936926,0.000505050505050505,10.631214101802337,6.723509605862547,0.07762115044502294,0.8769798331531822,Conformal
0,100,0.3,0.0,Harm,hybrid,1.0016932487487793,0.0004951475539710835,20,0.2733003167058155,0.0003862150920974451,10.093879976232918,7.180035650623886,0.06428511726756882,0.8769839389954127,Conformal
0,100,0.3,0.0,Harm,hybrid,1.1263320446014404,0.00039611804317686675,20,0.27037057185253516,0.00029708853238265005,9.675777381659735,7.55614973262032,0.05541168130621211,0.8769839389954127,Conformal
0,100,0.3,0.0,Harm,hybrid,1.4690885543823242,0.00029708853238265005,20,0.2628260441197529,0.00010893246187363835,9.04674192909487,8.226579520697168,0.042841284848361624,0.8769889915214737,Conformal
0,100,0.3,0.0,Harm,hybrid,2.684316396713257,0.00019805902158843337,20,0.26247087381441164,2.970885323826501e-05,8.76609229550406,8.765894236482472,0.03696818601812356,0.8769900020266858,Conformal
0,100,0.3,0.0,Harm,hybrid,2.684316396713257,9.902951079421669e-05,20,0.26247087381441164,2.970885323826501e-05,8.76609229550406,8.765894236482472,0.03696818601812356,0.8769900020266858,Conformal
0,100,0.3,0.0,Harm,hybrid,0.0,-1.0,20,0.6082542641837851,0.0023767082590612004,20.0,0.0,0.4666976236225917,0.0,Conformal
0,100,0.3,0.0,Harm,hybrid,2.684316396713257,0.0,20,0.26247087381441164,2.970885323826501e-05,8.76609229550406,8.765894236482472,0.03696818601812356,0.8769900020266858,Conformal
1,100,0.3,0.0,Harm,hybrid,0.26278460025787354,0.002137509850275808,20,0.3735251775882087,0.002039007092198582,17.09988179669031,1.9213947990543736,0.46107261739706623,0.8746691561650827,Conformal
